开局彩鸟spiribird_spawn,,,,,,,,,,,,,,,,,,,,,,,,,,
Open the Qurious Armor Crafting menu\nand select a piece to edit,请打开“防具的怪异炼化”菜单，并选择自己需要编辑修改的防具,,,,,,,,,,,,,,,,,,,,,,,,,
Allow skill cheating,允许技能不合法,,,,,,,,,,,,,,,,,,,,,,,,,
Enable Augmentation,启用编辑,,,,,,,,,,,,,,,,,,,,,,,,,
Enable augmentation to edit this piece,选择“启用编辑”以开启修改,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 1,稀有度 1,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 2,稀有度 2,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 3,稀有度 3,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 4,稀有度 4,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 5,稀有度 5,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 6,稀有度 6,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 7,稀有度 7,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 8,稀有度 8,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 9,稀有度 9,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 10,稀有度 10,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 11,稀有度 11,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 12,稀有度 12,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 13,稀有度 13,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 14,稀有度 14,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 15,稀有度 15,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 16,稀有度 16,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 17,稀有度 17,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 18,稀有度 18,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 19,稀有度 19,,,,,,,,,,,,,,,,,,,,,,,,,
Rarity 20,稀有度 20,,,,,,,,,,,,,,,,,,,,,,,,,
Armor tier,防具等级,,,,,,,,,,,,,,,,,,,,,,,,,
Spent ,已使用,,,,,,,,,,,,,,,,,,,,,,,,,
 out of ,点数，装备基础点数为,,,,,,,,,,,,,,,,,,,,,,,,,
 available points,点,,,,,,,,,,,,,,,,,,,,,,,,,
Legal:,是否合法,,,,,,,,,,,,,,,,,,,,,,,,,
No,否,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,是,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation 0,强化类型 0,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation 1,强化类型 1,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation 2,强化类型 2,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation 3,强化类型 3,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation 4,强化类型 4,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation 5,强化类型 5,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation 6,强化类型 6,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation Skill 0,技能选择 0,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation Skill 1,技能选择 1,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation Skill 2,技能选择 2,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation Skill 3,技能选择 3,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation Skill 4,技能选择 4,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation Skill 5,技能选择 5,,,,,,,,,,,,,,,,,,,,,,,,,
Augmentation Skill 6,技能选择 6,,,,,,,,,,,,,,,,,,,,,,,,,
Defense -6,防御力 -6,,,,,,,,,,,,,,,,,,,,,,,,,
Defense -12,防御力 -12,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +1,防御力 +1,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +2,防御力 +2,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +3,防御力 +3,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +4,防御力 +4,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +5,防御力 +5,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +6,防御力 +6,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +7,防御力 +7,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +8,防御力 +8,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +9,防御力 +9,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +10,防御力 +10,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +11,防御力 +11,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +12,防御力 +12,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +13,防御力 +13,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +14,防御力 +14,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +15,防御力 +15,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +16,防御力 +16,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +17,防御力 +17,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +18,防御力 +18,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +19,防御力 +19,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +20,防御力 +20,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +21,防御力 +21,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +22,防御力 +22,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +23,防御力 +23,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +24,防御力 +24,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +25,防御力 +25,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +26,防御力 +26,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +27,防御力 +27,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +28,防御力 +28,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +29,防御力 +29,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +30,防御力 +30,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +31,防御力 +31,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +32,防御力 +32,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +33,防御力 +33,,,,,,,,,,,,,,,,,,,,,,,,,
Defense +34,防御力 +34,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Res -1,火耐性 -1,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Res -2,火耐性 -2,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Res -3,火耐性 -3,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Res +1,火耐性 +1,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Res +2,火耐性 +2,,,,,,,,,,,,,,,,,,,,,,,,,
Water Res -1,水耐性 -1,,,,,,,,,,,,,,,,,,,,,,,,,
Water Res -2,水耐性 -2,,,,,,,,,,,,,,,,,,,,,,,,,
Water Res -3,水耐性 -3,,,,,,,,,,,,,,,,,,,,,,,,,
Water Res +1,水耐性 +1,,,,,,,,,,,,,,,,,,,,,,,,,
Water Res +2,水耐性 +2,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Res -1,雷耐性 -1,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Res -2,雷耐性 -2,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Res -3,雷耐性 -3,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Res +1,雷耐性 +1,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Res +2,雷耐性 +2,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Res -1,冰耐性 -1,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Res -2,冰耐性 -2,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Res -3,冰耐性 -3,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Res +1,冰耐性 +1,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Res +2,冰耐性 +2,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Res -1,龙耐性 -1,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Res -2,龙耐性 -2,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Res -3,龙耐性 -3,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Res +1,龙耐性 +1,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon Res +2,龙耐性 +2,,,,,,,,,,,,,,,,,,,,,,,,,
Slot +1,孔位 +1,,,,,,,,,,,,,,,,,,,,,,,,,
Slot +2,孔位 +2,,,,,,,,,,,,,,,,,,,,,,,,,
Slot +3,孔位 +3,,,,,,,,,,,,,,,,,,,,,,,,,
D-Tier Skill,D级技能,,,,,,,,,,,,,,,,,,,,,,,,,
C-Tier Skill,C级技能,,,,,,,,,,,,,,,,,,,,,,,,,
B-Tier Skill,B级技能,,,,,,,,,,,,,,,,,,,,,,,,,
A-Tier Skill,A级技能,,,,,,,,,,,,,,,,,,,,,,,,,
S-Tier Skill,S级技能,,,,,,,,,,,,,,,,,,,,,,,,,
Skill Removal,移除技能,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Better Matchmaking更好匹配,,,,,,,,,,,,,,,,,,,,,,,,,,
Better Matchmaking,更好匹配,,,,,,,,,,,,,,,,,,,,,,,,,
Timeout Fix,超时修复,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Types,任务类型,,,,,,,,,,,,,,,,,,,,,,,,,
Regular,常规,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage,百鬼夜行,,,,,,,,,,,,,,,,,,,,,,,,,
Random MR,随机大师,,,,,,,,,,,,,,,,,,,,,,,,,
Random Anomaly,随机怪异,,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly Investigation,怪异调查,,,,,,,,,,,,,,,,,,,,,,,,,
Region Lock Fix (Join Requests),区域锁定修复（加入请求）,,,,,,,,,,,,,,,,,,,,,,,,,
Distance Filter,距离过滤器,,,,,,,,,,,,,,,,,,,,,,,,,
Explanation,说明,,,,,,,,,,,,,,,,,,,,,,,,,
Close - Only lobbies in the same immediate region will be returned.,关闭 - 仅搜索同一个地区的集会。,,,,,,,,,,,,,,,,,,,,,,,,,
Default - Only lobbies in the same region or nearby regions will be returned.,默认 - 仅搜索同一个地区或附近地区的集会。,,,,,,,,,,,,,,,,,,,,,,,,,
Far - Will return lobbies about half-way around the globe.,远 - 将搜索全球一半地区的集会。,,,,,,,,,,,,,,,,,,,,,,,,,
"Worldwide - No filtering, will match lobbies as far as India to NY",全球 - 无过滤，将匹配从印度到纽约的集会。,,,,,,,,,,,,,,,,,,,,,,,,,
"(not recommended, expect multiple seconds of latency between the clients).",(不推荐，延迟长)。,,,,,,,,,,,,,,,,,,,,,,,,,
Hide Network Errors,隐藏网络错误,,,,,,,,,,,,,,,,,,,,,,,,,
When to hide,何时隐藏,,,,,,,,,,,,,,,,,,,,,,,,,
On Quests,任务中,,,,,,,,,,,,,,,,,,,,,,,,,
Outside Quests,任务外,,,,,,,,,,,,,,,,,,,,,,,,,
Misc,杂项,,,,,,,,,,,,,,,,,,,,,,,,,
Hide Online Warning,隐藏网络连接报错,,,,,,,,,,,,,,,,,,,,,,,,,
Close,关闭,,,,,,,,,,,,,,,,,,,,,,,,,
Default,默认,,,,,,,,,,,,,,,,,,,,,,,,,
Far,远,,,,,,,,,,,,,,,,,,,,,,,,,
Worldwide,全球,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Infinite Buddy Recon无限侦察营地,,,,,,,,,,,,,,,,,,,,,,,,,,
Infinite buddy recon,无限侦查营地,,,,,,,,,,,,,,,,,,,,,,,,,
Village point per use,每次消耗的点数,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly Investigations Editor怪异调查编辑器,,,,,,,,,,,,,,,,,,,,,,,,,,
Anomaly Investigations Editor,怪异调查编辑器,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Selection And Settings,任务选项和设置,,,,,,,,,,,,,,,,,,,,,,,,,
Edit Level,设置怪异化等级,,,,,,,,,,,,,,,,,,,,,,,,,
Edit Special Open,设置超特殊许可,,,,,,,,,,,,,,,,,,,,,,,,,
Edit Target Num,设置任务目标数,,,,,,,,,,,,,,,,,,,,,,,,,
Edit Quest Life,设置猫车次数,,,,,,,,,,,,,,,,,,,,,,,,,
Edit Time Limit,设置时间限制,,,,,,,,,,,,,,,,,,,,,,,,,
Edit Hunter Num,设置可参与人数,,,,,,,,,,,,,,,,,,,,,,,,,
Edit Time of Day,设置任务时间,,,,,,,,,,,,,,,,,,,,,,,,,
Keep Valid,保持任务合法,,,,,,,,,,,,,,,,,,,,,,,,,
Keeps edited setting within valid range if possible\nWorks ONLY when editing SINGLE setting,应用编辑的选项时尽可能地保持任务合法\n仅在编辑单项设置时有效！,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Selection,任务选项,,,,,,,,,,,,,,,,,,,,,,,,,
All,全部,,,,,,,,,,,,,,,,,,,,,,,,,
Selected,已选择的,,,,,,,,,,,,,,,,,,,,,,,,,
Not Selected,未选择的,,,,,,,,,,,,,,,,,,,,,,,,,
Valid,合法的,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid,非法的,,,,,,,,,,,,,,,,,,,,,,,,,
Filter,筛选,,,,,,,,,,,,,,,,,,,,,,,,,
Select All,全选,,,,,,,,,,,,,,,,,,,,,,,,,
Unselect All,取消全选,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,是,,,,,,,,,,,,,,,,,,,,,,,,,
No,否,,,,,,,,,,,,,,,,,,,,,,,,,
Locked - Editing Disabled,锁定-禁用编辑,,,,,,,,,,,,,,,,,,,,,,,,,
Valid Combinations,合法的组合,,,,,,,,,,,,,,,,,,,,,,,,,
Main target follows MYSTERY rank,任务主要目标遵循怪异化等级,,,,,,,,,,,,,,,,,,,,,,,,,
Sub target follows NORMAL rank,任务次要目标遵循普通等级,,,,,,,,,,,,,,,,,,,,,,,,,
Authorization doesnt check Extra targets and Intruders at all,合法检测不检查非目标怪物和乱入怪物,,,,,,,,,,,,,,,,,,,,,,,,,
4 Target Num works from level 1,任务的主要目标从1级开始,,,,,,,,,,,,,,,,,,,,,,,,,
Normal Rank 11 Rules,合法的怪异化任务规则,,,,,,,,,,,,,,,,,,,,,,,,,
"Extra maps available from level 181(Not for all monsters): Infernal Springs, Arena, Forlorn Arena",从怪异化181级起提供额外地图（并非适用于所有怪物）：狱泉乡、斗技场、塔之秘境,,,,,,,,,,,,,,,,,,,,,,,,,
Quest cant have duplicate monsters.,任务内不能包含重复的怪物,,,,,,,,,,,,,,,,,,,,,,,,,
Quest cant have two Apex monsters.,任务内不能包含两只霸主怪物,,,,,,,,,,,,,,,,,,,,,,,,,
Apex monsters cant be intruders or extra targets.,霸主怪物不能是乱入怪物或非目标怪物,,,,,,,,,,,,,,,,,,,,,,,,,
Risen EDs can appear only as a main target.,怪异克服古龙只能作为任务主要目标,,,,,,,,,,,,,,,,,,,,,,,,,
Mod works only in the lobby with quest counter closed.,mod只能在任务面板关闭和没有承接任务时才能启用,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Count:,任务数量：,,,,,,,,,,,,,,,,,,,,,,,,,
Force Authorization Pass,强制任务通过合法检测,,,,,,,,,,,,,,,,,,,,,,,,,
Editor,编辑器,,,,,,,,,,,,,,,,,,,,,,,,,
Mode,模式,,,,,,,,,,,,,,,,,,,,,,,,,
Single Quest,单人模式（若生成非法任务仅有使用mod者可以承接）,,,,,,,,,,,,,,,,,,,,,,,,,
Multiple Quests,多人模式（仅生成合法任务）,,,,,,,,,,,,,,,,,,,,,,,,,
Quest,任务,,,,,,,,,,,,,,,,,,,,,,,,,
Quests Selected:,所选任务：,,,,,,,,,,,,,,,,,,,,,,,,,
None - 0 - 0,无 - 0 - 0,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Level:,任务等级：,,,,,,,,,,,,,,,,,,,,,,,,,
Map:,地图：,,,,,,,,,,,,,,,,,,,,,,,,,
Monster 1:,怪物1:,,,,,,,,,,,,,,,,,,,,,,,,,
Monster 2:,怪物2:,,,,,,,,,,,,,,,,,,,,,,,,,
Monster 3:,怪物3:,,,,,,,,,,,,,,,,,,,,,,,,,
Monster 4:,怪物4:,,,,,,,,,,,,,,,,,,,,,,,,,
Intruder:,乱入怪物：,,,,,,,,,,,,,,,,,,,,,,,,,
Target Num:,目标数量：,,,,,,,,,,,,,,,,,,,,,,,,,
Time Limit:,时间限制：,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Life:,猫车次数：,,,,,,,,,,,,,,,,,,,,,,,,,
Time of Day:,任务出发时间：,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Num:,可参与人数：,,,,,,,,,,,,,,,,,,,,,,,,,
Lock:,是否锁定：,,,,,,,,,,,,,,,,,,,,,,,,,
Special Open:,超特殊许可：,,,,,,,,,,,,,,,,,,,,,,,,,
Auth Status:,任务是否合法：,,,,,,,,,,,,,,,,,,,,,,,,,
Map,地图,,,,,,,,,,,,,,,,,,,,,,,,,
Name - Mystery Rank - Normal Rank,怪物名称 - 怪异化等级 - 普通等级,,,,,,,,,,,,,,,,,,,,,,,,,
Always None below 2 Target Num on Extra Maps,在额外地图上，任务目标不少于2个,,,,,,,,,,,,,,,,,,,,,,,,,
Always None below 3 Target Num on Extra Maps,在额外地图上，任务目标不少于3个,,,,,,,,,,,,,,,,,,,,,,,,,
Always None below 4 Target Num,在额外地图上，任务目标不少于4个,,,,,,,,,,,,,,,,,,,,,,,,,
Always None above 2 Target Num,任务目标数高于2时，乱入怪物不存在,,,,,,,,,,,,,,,,,,,,,,,,,
Monster 1,怪物 1,,,,,,,,,,,,,,,,,,,,,,,,,
Monster 2,怪物 2,,,,,,,,,,,,,,,,,,,,,,,,,
Monster 3,怪物 3,,,,,,,,,,,,,,,,,,,,,,,,,
Monster 4,怪物 4,,,,,,,,,,,,,,,,,,,,,,,,,
Intruder,乱入怪物,,,,,,,,,,,,,,,,,,,,,,,,,
Time of Day,任务出发时间,,,,,,,,,,,,,,,,,,,,,,,,,
Special Open,超特殊许可,,,,,,,,,,,,,,,,,,,,,,,,,
You can open Special Quest only if Quest Level is at 300 and you already unlocked them,只有当任务等级为300并且已经完成过任务时，才能打开超特殊许可,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Level,任务等级,,,,,,,,,,,,,,,,,,,,,,,,,
Target Num,目标数量,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Life,猫车次数,,,,,,,,,,,,,,,,,,,,,,,,,
Time Limit,时间限制,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Num,可参与人数,,,,,,,,,,,,,,,,,,,,,,,,,
Edit Quest,编辑任务,,,,,,,,,,,,,,,,,,,,,,,,,
edit,编辑,,,,,,,,,,,,,,,,,,,,,,,,,
Are you sure?,你确定要这么做吗？,,,,,,,,,,,,,,,,,,,,,,,,,
Lock/Unlock,锁定/解锁,,,,,,,,,,,,,,,,,,,,,,,,,
Valid Combinations,合法的组合,,,,,,,,,,,,,,,,,,,,,,,,,
Dump Monsters,清除怪物,,,,,,,,,,,,,,,,,,,,,,,,,
Generator,任务生成器,,,,,,,,,,,,,,,,,,,,,,,,,
Random Quest Rank,随机任务等级,,,,,,,,,,,,,,,,,,,,,,,,,
Amount,数量,,,,,,,,,,,,,,,,,,,,,,,,,
Generate Random Quest,生成随机任务,,,,,,,,,,,,,,,,,,,,,,,,,
Delete Quests,删除任务,,,,,,,,,,,,,,,,,,,,,,,,,
delete,删除,,,,,,,,,,,,,,,,,,,,,,,,,
Deletes all quests except newest one and locked ones,删除除最新任务和锁定任务外的所有任务,,,,,,,,,,,,,,,,,,,,,,,,,
Probabilities at,各星级怪物在,,,,,,,,,,,,,,,,,,,,,,,,,
Research Level,级出现怪异化任务的概率,,,,,,,,,,,,,,,,,,,,,,,,,
Citadel,城塞高地,,,,,,,,,,,,,,,,,,,,,,,,,
Flooded Forest,水没林,,,,,,,,,,,,,,,,,,,,,,,,,
Frost Islands,冰封群岛,,,,,,,,,,,,,,,,,,,,,,,,,
Jungle,密林,,,,,,,,,,,,,,,,,,,,,,,,,
Lava Caverns,熔岩洞,,,,,,,,,,,,,,,,,,,,,,,,,
Sandy Plains,沙原,,,,,,,,,,,,,,,,,,,,,,,,,
Shrine Ruins,废神社,,,,,,,,,,,,,,,,,,,,,,,,,
Infernal Springs,狱泉乡,,,,,,,,,,,,,,,,,,,,,,,,,
Arena,斗技场,,,,,,,,,,,,,,,,,,,,,,,,,
Forlorn Arena,塔之秘境,,,,,,,,,,,,,,,,,,,,,,,,,
Default,默认,,,,,,,,,,,,,,,,,,,,,,,,,
Day,白天,,,,,,,,,,,,,,,,,,,,,,,,,
Night,夜晚,,,,,,,,,,,,,,,,,,,,,,,,,
Pass,通过,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,失败,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Level Too High,任务等级过高,,,,,,,,,,,,,,,,,,,,,,,,,
Research Level Too Low,调查等级过低,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid Monsters,非法的怪物,,,,,,,,,,,,,,,,,,,,,,,,,
Quest Level Too Low,任务等级过低,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid Quest Conditions,非法的怪物组合,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid Map,非法的地图,,,,,,,,,,,,,,,,,,,,,,,,,
Min Level,最低等级,,,,,,,,,,,,,,,,,,,,,,,,,
All combinations here pass Authorization but that doesnt mean that the game can actually generate those,这里的所有组合都通过了合法检测，但这并不意味着游戏实际上可以生成,,,,,,,,,,,,,,,,,,,,,,,,,
Delimiter:,模式界定：,,,,,,,,,,,,,,,,,,,,,,,,,
e.g.,举例：,,,,,,,,,,,,,,,,,,,,,,,,,
Lagombi - 105 - Citadel - 700001,白兔兽 - 105 - 城塞高地 - 700001,,,,,,,,,,,,,,,,,,,,,,,,,
Volvidon - 150 - Lava Caverns - 700002,赤甲兽 - 150 - 熔岩洞 - 700002,,,,,,,,,,,,,,,,,,,,,,,,,
Lagombi - 200 - Frost Islands - 700003,白兔兽 - 200 - 冰封群岛 - 700003,,,,,,,,,,,,,,,,,,,,,,,,,
Query: lagombi;volvidon,查询: 白兔兽；赤甲兽,,,,,,,,,,,,,,,,,,,,,,,,,
Result:,结果：,,,,,,,,,,,,,,,,,,,,,,,,,
Query: lagombi;citadel,查询: 白兔兽；城塞高地,,,,,,,,,,,,,,,,,,,,,,,,,
Searching by level is also supported,还支持按等级搜索,,,,,,,,,,,,,,,,,,,,,,,,,
"Operators: !=, >=, <=, <, >, =","玩家怪异调查等级：=, >=, <=, <, >, =",,,,,,,,,,,,,,,,,,,,,,,,,
Query: >=150,查询： >=150,,,,,,,,,,,,,,,,,,,,,,,,,
Yes - Editing Disabled,是-禁用编辑,,,,,,,,,,,,,,,,,,,,,,,,,
stars,星级,,,,,,,,,,,,,,,,,,,,,,,,,
Rathian,雌火龙,,,,,,,,,,,,,,,,,,,,,,,,,
Anjanath,蛮颚龙,,,,,,,,,,,,,,,,,,,,,,,,,
Pukei-Pukei,毒妖鸟,,,,,,,,,,,,,,,,,,,,,,,,,
Kulu-Ya-Ku,骚鸟,,,,,,,,,,,,,,,,,,,,,,,,,
Jyuratodus,泥鱼龙,,,,,,,,,,,,,,,,,,,,,,,,,
Tobi-Kadachi,飞雷龙,,,,,,,,,,,,,,,,,,,,,,,,,
Bazelgeuse,爆鳞龙,,,,,,,,,,,,,,,,,,,,,,,,,
Furious Rajang,激昂金狮子（赛亚人V2）,,,,,,,,,,,,,,,,,,,,,,,,,
Malzeno,爵银龙（爵爵子）,,,,,,,,,,,,,,,,,,,,,,,,,
Lunagaron,冰狼龙,,,,,,,,,,,,,,,,,,,,,,,,,
Garangolm,刚缠兽,,,,,,,,,,,,,,,,,,,,,,,,,
Espinas,棘龙,,,,,,,,,,,,,,,,,,,,,,,,,
Crimson Glow Valstrax,天慧龙,,,,,,,,,,,,,,,,,,,,,,,,,
Scorned Magnamalo,嗟怨震天怨虎龙（明日香）,,,,,,,,,,,,,,,,,,,,,,,,,
Apex Rathian,霸主雌火龙,,,,,,,,,,,,,,,,,,,,,,,,,
Apex Rathalos,霸主雄火龙,,,,,,,,,,,,,,,,,,,,,,,,,
Apex Arzuros,霸主青熊兽,,,,,,,,,,,,,,,,,,,,,,,,,
Apex Mizutsune,霸主泡狐龙,,,,,,,,,,,,,,,,,,,,,,,,,
Daimyo Hermitaur,大名盾蟹,,,,,,,,,,,,,,,,,,,,,,,,,
Rathalos,雄火龙,,,,,,,,,,,,,,,,,,,,,,,,,
Shogun Ceanataur,将军镰蟹,,,,,,,,,,,,,,,,,,,,,,,,,
Rajang,金狮子（赛亚人）,,,,,,,,,,,,,,,,,,,,,,,,,
Kushala Daora,钢龙,,,,,,,,,,,,,,,,,,,,,,,,,
Chameleos,霞龙,,,,,,,,,,,,,,,,,,,,,,,,,
Teostra,炎王龙,,,,,,,,,,,,,,,,,,,,,,,,,
Khezu,奇怪龙,,,,,,,,,,,,,,,,,,,,,,,,,
Tigrex,轰龙（车车子）,,,,,,,,,,,,,,,,,,,,,,,,,
Blood Orange Bishaten,绯天狗兽,,,,,,,,,,,,,,,,,,,,,,,,,
Aurora Somnacanth,冰人鱼龙,,,,,,,,,,,,,,,,,,,,,,,,,
Pyre Rakna-Kadaki,炽妃蜘蛛,,,,,,,,,,,,,,,,,,,,,,,,,
Magma Almudron,熔翁龙,,,,,,,,,,,,,,,,,,,,,,,,,
Nargacuga,迅龙,,,,,,,,,,,,,,,,,,,,,,,,,
Basarios,岩龙,,,,,,,,,,,,,,,,,,,,,,,,,
Barioth,冰牙龙,,,,,,,,,,,,,,,,,,,,,,,,,
Barroth,土砂龙,,,,,,,,,,,,,,,,,,,,,,,,,
Royal Ludroth,水兽,,,,,,,,,,,,,,,,,,,,,,,,,
Great Baggi,眠狗龙王,,,,,,,,,,,,,,,,,,,,,,,,,
Zinogre,雷狼龙（雷娘）,,,,,,,,,,,,,,,,,,,,,,,,,
Great Wroggi,毒狗龙王,,,,,,,,,,,,,,,,,,,,,,,,,
Arzuros,青熊兽,,,,,,,,,,,,,,,,,,,,,,,,,
Lagombi,白兔兽,,,,,,,,,,,,,,,,,,,,,,,,,
Volvidon,赤甲兽,,,,,,,,,,,,,,,,,,,,,,,,,
Diablos,角龙,,,,,,,,,,,,,,,,,,,,,,,,,
Gore Magala,黑蚀龙,,,,,,,,,,,,,,,,,,,,,,,,,
Shagaru Magala,天廻龙,,,,,,,,,,,,,,,,,,,,,,,,,
Seregios,千刃龙,,,,,,,,,,,,,,,,,,,,,,,,,
Astalos,电龙,,,,,,,,,,,,,,,,,,,,,,,,,
Mizutsune,泡狐龙,,,,,,,,,,,,,,,,,,,,,,,,,
